#,Title,url
1,History,https://en.wikipedia.org/wiki/Google#History
1.1,"Financing, 1998 and initial public offering, 2004",https://en.wikipedia.org/wiki/Google#Financing.2C_1998_and_initial_public_offering.2C_2004
1.2,Growth,https://en.wikipedia.org/wiki/Google#Growth
1.3,2013 onward,https://en.wikipedia.org/wiki/Google#2013_onward
1.4,Acquisitions and partnerships,https://en.wikipedia.org/wiki/Google#Acquisitions_and_partnerships
1.4.1,2000–2009,https://en.wikipedia.org/wiki/Google#2000.E2.80.932009
1.4.2,2010–2012,https://en.wikipedia.org/wiki/Google#2010.E2.80.932012
1.4.3,2014–2015,https://en.wikipedia.org/wiki/Google#2014.E2.80.932015
1.5,Google data centers,https://en.wikipedia.org/wiki/Google#Google_data_centers
1.6,Alphabet,https://en.wikipedia.org/wiki/Google#Alphabet
2,Products and services,https://en.wikipedia.org/wiki/Google#Products_and_services
2.1,Advertising,https://en.wikipedia.org/wiki/Google#Advertising
2.2,Search engine,https://en.wikipedia.org/wiki/Google#Search_engine
2.3,Productivity tools,https://en.wikipedia.org/wiki/Google#Productivity_tools
2.4,Enterprise products,https://en.wikipedia.org/wiki/Google#Enterprise_products
2.5,Other products,https://en.wikipedia.org/wiki/Google#Other_products
2.6,APIs,https://en.wikipedia.org/wiki/Google#APIs
2.7,Other websites,https://en.wikipedia.org/wiki/Google#Other_websites
3,Corporate affairs and culture,https://en.wikipedia.org/wiki/Google#Corporate_affairs_and_culture
3.1,Employees,https://en.wikipedia.org/wiki/Google#Employees
3.2,Office locations and headquarters,https://en.wikipedia.org/wiki/Google#Office_locations_and_headquarters
3.3,Doodles,https://en.wikipedia.org/wiki/Google#Doodles
3.4,Easter eggs and April Fools' Day jokes,https://en.wikipedia.org/wiki/Google#Easter_eggs_and_April_Fools.27_Day_jokes
3.5,atGoogleTalks,https://en.wikipedia.org/wiki/Google#atGoogleTalks
3.6,CodeF,https://en.wikipedia.org/wiki/Google#CodeF
3.7,Philanthropy,https://en.wikipedia.org/wiki/Google#Philanthropy
3.8,Tax avoidance,https://en.wikipedia.org/wiki/Google#Tax_avoidance
3.9,Environment,https://en.wikipedia.org/wiki/Google#Environment
3.10,Lobbying,https://en.wikipedia.org/wiki/Google#Lobbying
3.11,Litigation,https://en.wikipedia.org/wiki/Google#Litigation
4,Criticism and controversy,https://en.wikipedia.org/wiki/Google#Criticism_and_controversy
5,See also,https://en.wikipedia.org/wiki/Google#See_also
6,References,https://en.wikipedia.org/wiki/Google#References
7,Further reading,https://en.wikipedia.org/wiki/Google#Further_reading
8,External links,https://en.wikipedia.org/wiki/Google#External_links
